run,segment,file,value,error,weight
66522,-1,data/run66522.root,0.038543,0,3
66684,-1,data/run66684.root,0.0373469,0,3
66685,-1,data/run66685.root,0.0374383,0,3
68522,-1,data/run68522.root,0.0394796,0,3
68523,-1,data/run68523.root,0.0394883,0,3
68548,-1,data/run68548.root,0.0391547,0,3
68550,-1,data/run68550.root,0.0392552,0,3
68554,-1,data/run68554.root,0.0393321,0,3
68584,-1,data/run68584.root,0.0395368,0,3
68589,-1,data/run68589.root,0.0394665,0,3
68604,-1,data/run68604.root,0.0391822,0,3
